NA,Andre van Heerden,NA,Thriller,NA,1999,/wiki/Apocalypse_(film)
Rites of Passage,Victor Salva,NA,Drama,NA,1999,/wiki/Rites_of_Passage_(1999_film)
Runaway Bride,Garry Marshall,NA,Romantic comedy,NA,1999,/wiki/Runaway_Bride_(1999_film)
The Runner,Ron Moler,NA,Thriller,NA,1999,/wiki/The_Runner_(1999_film)
She's All That,Robert Iscove,NA,Romantic comedy,NA,1999,/wiki/She%27s_All_That
Simon Sez,Kevin Elders,NA,"Action, Comedy",NA,1999,/wiki/Simon_Sez
Simply Irresistible,Mark Tarlov,NA,Romantic comedy,NA,1999,/wiki/Simply_Irresistible_(film)
The Sixth Sense,M. Night Shyamalan,NA,Suspense,NA,1999,/wiki/The_Sixth_Sense
Sleepy Hollow,Tim Burton,NA,Horror,NA,1999,/wiki/Sleepy_Hollow_(film)
A Slipping-Down Life,Toni Kalem,NA,Romance,NA,1999,/wiki/A_Slipping-Down_Life
Snow Falling on Cedars,Scott Hicks,NA,Drama,David Guterson novel,1999,/wiki/Snow_Falling_on_Cedars_(film)
"South Park: Bigger, Longer & Uncut",Trey Parker,NA,NA,NA,1999,"/wiki/South_Park:_Bigger,_Longer_%26_Uncut"
Speedway Junky,Nickolas Perry,NA,Action,NA,1999,/wiki/Speedway_Junky
Stigmata,Rupert Wainwright,NA,Horror,NA,1999,/wiki/Stigmata_(film)
Stir of Echoes,David Koepp,NA,Horror,NA,1999,/wiki/Stir_of_Echoes
Storm,Andrew Hofman,NA,Thriller,NA,1999,/wiki/Storm_Tracker_(film)
The Story of Us,Rob Reiner,NA,Romantic drama,NA,1999,/wiki/The_Story_of_Us_(film)
The Straight Story,David Lynch,NA,Drama,NA,1999,/wiki/The_Straight_Story
Stuart Little,Rob Minkoff,NA,Family,NA,1999,/wiki/Stuart_Little_(film)
Summer of Sam,Spike Lee,NA,Crime drama,NA,1999,/wiki/Summer_of_Sam
Superstar,Bruce McCulloch,NA,Comedy,NA,1999,/wiki/Superstar_(1999_film)
Sweet and Lowdown,Woody Allen,NA,Comedy,NA,1999,/wiki/Sweet_and_Lowdown
The Talented Mr. Ripley,Anthony Minghella,NA,Thriller,NA,1999,/wiki/The_Talented_Mr._Ripley_(film)
Tarzan,NA,NA,Animation,NA,1999,/wiki/Tarzan_(1999_film)
Teaching Mrs. Tingle,Kevin Williamson,NA,Drama,NA,1999,/wiki/Teaching_Mrs._Tingle
That Championship Season,Paul Sorvino,NA,Drama,NA,1999,/wiki/That_Championship_Season_(TV_film)
Thicker than Water,Richard Cummings Jr.,NA,Drama,NA,1999,/wiki/Thicker_Than_Water_(1999_film)
The Thirteenth Floor,Josef Rusnak,NA,Science fiction,NA,1999,/wiki/The_Thirteenth_Floor
The Thirteenth Year,Duwayne Dunham,NA,Family,NA,1999,/wiki/The_Thirteenth_Year
The Thomas Crown Affair,John McTiernan,NA,Crime,remake of 1968 film,1999,/wiki/The_Thomas_Crown_Affair_(1999_film)
Three Kings,David O. Russell,NA,"War, Comedy",NA,1999,/wiki/Three_Kings_(1999_film)
Three to Tango,Damon Santostefano,NA,Romantic comedy,NA,1999,/wiki/Three_to_Tango
Titus,Julie Taymor,NA,Shakespearean,NA,1999,/wiki/Titus_(film)
Toy Story 2,NA,NA,Animation Comedy Family,NA,1999,/wiki/Toy_Story_2
Trippin',David Raynr,NA,Comedy,NA,1999,/wiki/Trippin%27
True Crime,Clint Eastwood,NA,Crime drama,NA,1999,/wiki/True_Crime_(1999_film)
Tumbleweeds,Gavin O'Connor,NA,Drama,NA,1999,/wiki/Tumbleweeds_(1999_film)
Twin Falls Idaho,Michael Polish,NA,Drama,NA,1999,/wiki/Twin_Falls_Idaho_(film)
Universal Soldier: The Return,Mic Rodgers,NA,Action,NA,1999,/wiki/Universal_Soldier:_The_Return
Varsity Blues,Brian Robbins,NA,"Comedy, Drama, Sports","won MTV, Teen Choice film awards",1999,/wiki/Varsity_Blues_(film)
The Virgin Suicides,Sofia Coppola,NA,Drama,NA,1999,/wiki/The_Virgin_Suicides_(film)
Virus,John Bruno,NA,"Science fiction, Horror",NA,1999,/wiki/Virus_(1999_film)
The Waiting Game,Ken Liotti,NA,Comedy,NA,1999,/wiki/The_Waiting_Game_(film)
Wakko's Wish,3 directors,NA,Animation,NA,1999,/wiki/Wakko%27s_Wish
A Walk on the Moon,Tony Goldwyn,NA,Drama,Miramax,1999,/wiki/A_Walk_on_the_Moon
Walking Across Egypt,Arthur Allan Seidenman,NA,Comedy,NA,1999,/wiki/Walking_Across_Egypt
When the Day Breaks,"Wendy Tilby, Amanda Forbis",NA,Animated,Short film,1999,/wiki/When_the_Day_Breaks
Whiteboyz,Danny Hoch,NA,Independent,NA,1999,/wiki/Whiteboyz
Wild Wild West,Barry Sonnenfeld,NA,"Action, Comedy",NA,1999,/wiki/Wild_Wild_West
Wing Commander,Chris Roberts,NA,Science fiction,NA,1999,/wiki/Wing_Commander_(film)
Winnie the Pooh: Seasons of Giving,3 directors,NA,Animation,NA,1999,/wiki/Winnie_the_Pooh:_Seasons_of_Giving
Wisconsin Death Trip,NA,NA,NA,NA,1999,/wiki/Wisconsin_Death_Trip
The Woman Chaser,Robinson Devor,Patrick Warburton,Comedy,NA,1999,/wiki/The_Woman_Chaser
A Woman Scorned,Treva Etienne,Marcia Johnson,Thriller,NA,1999,/wiki/A_Woman_Scorned_(1999_film)
The Wood,Rick Famuyiwa,NA,Comedy,NA,1999,/wiki/The_Wood
NA,NA,NA,NA,NA,1999,/wiki/List_of_Belarusian_films
NA,Kevin Lima,NA,NA,NA,2000,/wiki/102_Dalmatians
28 Days,Betty Thomas,NA,Drama,Columbia Pictures,2000,/wiki/28_Days_(film)
3 Strikes,DJ Pooh,NA,Comedy,Metro-Goldwyn-Mayer,2000,/wiki/3_Strikes_(film)
The 6th Day,Roger Spottiswoode,NA,Science fiction,Columbia Pictures,2000,/wiki/The_6th_Day
NA,Martin Spottl,NA,Thriller,Lionsgate,2000,/wiki/Across_the_Line_(2000_film)
Adventures in Wild California,Greg MacGillivray,NA,Documentary,NA,2000,/wiki/Adventures_in_Wild_California
The Adventures of Rocky and Bullwinkle,Des McAnuff,NA,Comedy,NA,2000,/wiki/The_Adventures_of_Rocky_and_Bullwinkle
All the Pretty Horses,Billy Bob Thornton,NA,Western,NA,2000,/wiki/All_the_Pretty_Horses_(film)
Almost Famous,Cameron Crowe,NA,"Comedy, Drama",NA,2000,/wiki/Almost_Famous
American Psycho,Mary Harron,NA,"Comedy, Thriller",NA,2000,/wiki/American_Psycho_(film)
Animal Factory,Steve Buscemi,NA,Crime drama,Franchise Pictures,2000,/wiki/Animal_Factory
The Art of War,Christian Duguay,NA,Action,Warner Bros. Pictures,2000,/wiki/The_Art_of_War_(film)
Autumn in New York,Joan Chen,NA,Romance,Metro-Goldwyn-Mayer,2000,/wiki/Autumn_in_New_York_(film)
NA,Antoine Fuqua,NA,Action,Warner Bros.,2000,/wiki/Bait_(2000_film)
The Ballad of Ramblin' Jack,Aiyana Elliott,Ramblin' Jack Elliott,Documentary,NA,2000,NA
Bamboozled,Spike Lee,NA,Satire,New Line Cinema,2000,/wiki/Bamboozled
Battlefield Earth,Roger Christian,NA,Science fiction,NA,2000,/wiki/Battlefield_Earth_(film)
The Beach,Danny Boyle,NA,Adventure,NA,2000,/wiki/The_Beach_(film)
Beat,Gary Walkow,NA,Drama,NA,2000,/wiki/Beat_(2000_film)
Beautiful,Sally Field,NA,Comedy,Destination Films,2000,/wiki/Beautiful_(2000_film)
Beautiful Joe,Stephen Metcalfe,NA,"Comedy, Drama",NA,2000,/wiki/Beautiful_Joe_(film)
Bedazzled,Harold Ramis,NA,Comedy,NA,2000,/wiki/Bedazzled_(2000_film)
Before Night Falls,Julian Schnabel,NA,Biography,NA,2000,/wiki/Before_Night_Falls_(film)
Best in Show,Christopher Guest,NA,Mockumentary,Warner Bros.,2000,/wiki/Best_in_Show_(film)
Big Momma's House,Raja Gosnell,NA,Comedy,20th Century Fox,2000,/wiki/Big_Momma%27s_House
The Big Tease,Kevin Allen,NA,Comedy,Warner Bros.,2000,/wiki/The_Big_Tease
Bless the Child,Chuck Russell,NA,Thriller,NA,2000,/wiki/Bless_the_Child
Boiler Room,Ben Younger,NA,Drama,New Line Cinema,2000,/wiki/Boiler_Room_(film)
Book of Shadows: Blair Witch 2,Joe Berlinger,NA,Horror,NA,2000,/wiki/Book_of_Shadows:_Blair_Witch_2
Bounce,Don Roos,NA,Drama,Miramax Films,2000,/wiki/Bounce_(film)
A Boy Named Sue,Julie Wyman,sex reassignment surgery,Documentary,NA,2000,/wiki/A_Boy_Named_Sue_(film)
Boys and Girls,Robert Iscove,NA,Comedy,Dimension Films,2000,/wiki/Boys_and_Girls_(2000_film)
Bring It On,Peyton Reed,NA,Comedy,Universal Studios,2000,/wiki/Bring_It_On_(film)
The Broken Hearts Club: A Romantic Comedy,Greg Berlanti,NA,Comedy,NA,2000,/wiki/The_Broken_Hearts_Club:_A_Romantic_Comedy
Brother,Takeshi Kitano,NA,Crime drama,"Shochiku Co., Ltd.",2000,/wiki/Brother_(2000_film)
NA,Robert Zemeckis,NA,Adventure,20th Century Fox,2000,/wiki/Cast_Away
Cecil B. Demented,John Waters,NA,Comedy,Artisan Entertainment,2000,/wiki/Cecil_B._Demented
The Cell,Tarsem Singh,NA,Science fiction,New Line Cinema,2000,/wiki/The_Cell
Center Stage,Nicholas Hytner,NA,Musical,Columbia Pictures,2000,/wiki/Center_Stage_(2000_film)
Charlie's Angels,McG,NA,Action,Based on TV series of same name,2000,/wiki/Charlie%27s_Angels_(film)
Cherry Falls,Geoffrey Wright,NA,Thriller,NA,2000,/wiki/Cherry_Falls
Chinese Coffee,Al Pacino,NA,Drama,Chal Productions; based on story by Ira Lewis,2000,/wiki/Chinese_Coffee
Chuck & Buck,Miguel Arteta,NA,Comedy,Artisan Entertainment,2000,/wiki/Chuck_%26_Buck
The Contender,Rod Lurie,NA,Drama,DreamWorks,2000,/wiki/The_Contender_(2000_film)
Coyote Ugly,David McNally,NA,Comedy,Touchstone Pictures,2000,/wiki/Coyote_Ugly_(film)
The Crew,Michael Dinner,NA,Comedy,Touchstone Pictures,2000,/wiki/The_Crew_(2000_film)
The Crossing,Robert Harmon,NA,Historical Drama,A & E,2000,/wiki/The_Crossing_(2000_film)
Cruel Intentions 2,Roger Kumble,NA,NA,NA,2000,/wiki/Cruel_Intentions_2
NA,NA,NA,"Animation, Adventure",NA,2000,/wiki/Digimon:_The_Movie
Dinosaur,NA,NA,Animation,Walt Disney Pictures,2000,/wiki/Dinosaur_(film)
Down to You,Kris Isacsson,NA,Comedy,Miramax Films,2000,/wiki/Down_to_You
Dr. T & the Women,Robert Altman,NA,Romantic comedy,Artisan Entertainment,2000,/wiki/Dr._T_%26_the_Women
Dracula 2000,Patrick Lussier,NA,Horror,Dimension Films,2000,/wiki/Dracula_2000
Drowning Mona,Nick Gomez,NA,Comedy,Destination Films,2000,/wiki/Drowning_Mona
"Dude, Where's My Car?",Danny Leiner,NA,Comedy,Miramax Films,2000,"/wiki/Dude,_Where%27s_My_Car%3F"
Duets,Bruce Paltrow,NA,"Drama, Musical",Hollywood Pictures,2000,/wiki/Duets_(film)
Dungeons & Dragons,Courtney Solomon,NA,fantasy,NA,2000,/wiki/Dungeons_%26_Dragons_(film)
NA,Mark Dindal,NA,Animation,Walt Disney Pictures,2000,/wiki/The_Emperor%27s_New_Groove
Erin Brockovich,Steven Soderbergh,NA,Biography,NA,2000,/wiki/Erin_Brockovich_(film)
An Everlasting Piece,Barry Levinson,NA,Comedy,NA,2000,/wiki/An_Everlasting_Piece
The Eyes of Tammy Faye,"Fenton Bailey, Randy Barbato",NA,Documentary,NA,2000,/wiki/The_Eyes_of_Tammy_Faye
NA,Brett Ratner,NA,Drama,Universal Pictures,2000,/wiki/The_Family_Man
Fantasia 2000,see Credits,NA,Animation,NA,2000,/wiki/Fantasia_2000
Final Destination,James Wong,NA,Horror,New Line Cinema,2000,/wiki/Final_Destination
Finding Forrester,Gus Van Sant,NA,Drama,Columbia Pictures,2000,/wiki/Finding_Forrester
The Flintstones in Viva Rock Vegas,Brian Levant,NA,Comedy,NA,2000,/wiki/The_Flintstones_in_Viva_Rock_Vegas
For Love or Country: The Arturo Sandoval Story,Joseph Sargent,NA,Biography,NA,2000,/wiki/For_Love_or_Country:_The_Arturo_Sandoval_Story
Frequency,Gregory Hoblit,NA,Science fiction,New Line Cinema,2000,/wiki/Frequency_(film)
NA,Stephen T. Kay,NA,Action,NA,2000,/wiki/Get_Carter_(2000_film)
The Gift,Sam Raimi,NA,Thriller,Paramount Classics,2000,/wiki/The_Gift_(2000_film)
The Girl,Sande Zeig,NA,Romance,NA,2000,/wiki/The_Girl_(2000_film)
Girlfight,Karyn Kusama,NA,Drama,NA,2000,/wiki/Girlfight
Gladiator,Ridley Scott,NA,"Action, Drama, Epic,",NA,2000,/wiki/Gladiator_(2000_film)
The Golden Bowl,James Ivory,NA,Drama,NA,2000,/wiki/The_Golden_Bowl_(film)
Gone in 60 Seconds,Dominic Sena,NA,Action,NA,2000,/wiki/Gone_in_60_Seconds_(2000_film)
Gossip,Davis Guggenheim,NA,Drama,Warner Bros.,2000,/wiki/Gossip_(2000_American_film)
Gun Shy,Eric Blakeney,NA,Action,NA,2000,/wiki/Gun_Shy_(film)
NA,Michael Almereyda,NA,Drama,NA,2000,/wiki/Hamlet_(2000_film)
Hanging Up,Diane Keaton,NA,Comedy,Columbia Pictures,2000,/wiki/Hanging_Up
Held Up,Steve Rash,NA,Comedy,NA,2000,/wiki/Held_Up
Here on Earth,Mark Piznarski,NA,Drama,NA,2000,/wiki/Here_on_Earth_(film)
High Fidelity,Stephen Frears,NA,Comedy,NA,2000,/wiki/High_Fidelity_(film)
Highlander: Endgame,Douglas Aarniokoski,NA,Science fiction,NA,2000,/wiki/Highlander:_Endgame
Hollow Man,Paul Verhoeven,NA,"Science fiction, Horror",NA,2000,/wiki/Hollow_Man
The House of Mirth,Terence Davies,NA,Drama,NA,2000,/wiki/The_House_of_Mirth_(2000_film)
How the Grinch Stole Christmas,Ron Howard,NA,"Family, Fantasy",NA,2000,/wiki/Dr._Seuss%27_How_the_Grinch_Stole_Christmas_(2000_film)
How to Kill Your Neighbor's Dog,Michael Kalesniko,NA,Comedy,NA,2000,/wiki/How_to_Kill_Your_Neighbor%27s_Dog
NA,Hugh Hudson,NA,Drama,NA,2000,/wiki/I_Dreamed_of_Africa
Icebreaker,David Giancola,NA,Action,NA,2000,/wiki/Icebreaker_(film)
The In Crowd,Mary Lambert,NA,Thriller,NA,2000,/wiki/The_In_Crowd_(2000_film)
Into the Arms of Strangers: Stories of the Kindertransport,Mark Jonathan Harris,NA,Documentary,NA,2000,/wiki/Into_the_Arms_of_Strangers:_Stories_of_the_Kindertransport
Isn't She Great,Andrew Bergman,NA,"Biography, Comedy",NA,2000,/wiki/Isn%27t_She_Great
Ivans Xtc,Bernard Rose,NA,Drama,NA,2000,/wiki/Ivans_Xtc
NA,Stanley Tucci,NA,Drama,NA,2000,/wiki/Joe_Gould%27s_Secret_(film)
Just One Night,Alan Jacobs,NA,Comedy,NA,2000,/wiki/Just_One_Night_(film)
NA,Edward Norton,NA,Comedy,NA,2000,/wiki/Keeping_the_Faith
The Kid,Jon Turteltaub,NA,Family,NA,2000,/wiki/Disney%27s_The_Kid_(2000_film)
NA,Reginald Hudlin,NA,Comedy,NA,2000,/wiki/The_Ladies_Man
The Last Producer,Burt Reynolds,NA,Drama,NA,2000,/wiki/The_Last_Producer
Legacy,Tod Lending,NA,Documentary,NA,2000,/wiki/Legacy_(2000_film)
The Legend of Bagger Vance,Robert Redford,NA,Drama,NA,2000,/wiki/The_Legend_of_Bagger_Vance
Little Nicky,Steven Brill,NA,Comedy,NA,2000,/wiki/Little_Nicky
The Little Vampire,Uli Edel,NA,Comedy,NA,2000,/wiki/The_Little_Vampire_(film)
Long Night's Journey into Day,"Deborah Hoffmann, Frances Reid",NA,Documentary,NA,2000,/wiki/Long_Night%27s_Journey_into_Day
Loser,Amy Heckerling,NA,Comedy,NA,2000,/wiki/Loser_(film)
Love & Basketball,Gina Prince-Bythewood,NA,Drama,NA,2000,/wiki/Love_%26_Basketball
Lucky Numbers,Nora Ephron,NA,Crime,NA,2000,/wiki/Lucky_Numbers
NA,Ramin Serry,NA,Drama,NA,2000,/wiki/Maryam_(film)
Maze,Rob Morrow,NA,Drama,NA,2000,/wiki/Maze_(film)
"Me, Myself & Irene",Peter and Bobby Farrelly,NA,Comedy,NA,2000,"/wiki/Me,_Myself_%26_Irene"
Meet the Parents,Jay Roach,NA,Comedy,NA,2000,/wiki/Meet_the_Parents
Memento,Christopher Nolan,NA,Thriller,NA,2000,/wiki/Memento_(film)
Men of Honor,"George Tillman, Jr.",NA,Biography,NA,2000,/wiki/Men_of_Honor
Mercy Streets,John Gunn,NA,Action,NA,2000,/wiki/Mercy_Streets
The Million Dollar Hotel,Wim Wenders,NA,Drama,NA,2000,/wiki/The_Million_Dollar_Hotel
Miss Congeniality,Donald Petrie,NA,Comedy,NA,2000,/wiki/Miss_Congeniality_(film)
Mission to Mars,Brian De Palma,NA,Science fiction,NA,2000,/wiki/Mission_to_Mars
Mission: Impossible II,John Woo,NA,Action,NA,2000,/wiki/Mission:_Impossible_II
My Dog Skip,Jay Russell,NA,Family,NA,2000,/wiki/My_Dog_Skip_(film)
My 5 Wives,Sidney J. Furie,NA,Comedy,NA,2000,/wiki/My_5_Wives
NA,John Schlesinger,NA,Comedy,NA,2000,/wiki/The_Next_Best_Thing
Next Friday,Steve Carr,NA,Comedy,NA,2000,/wiki/Next_Friday
Nothin' 2 Lose,Barry Bowles,Brian Hooks,Comedy,NA,2000,/wiki/Nothin%27_2_Lose
Nutty Professor II: The Klumps,Peter Segal,NA,Comedy,NA,2000,/wiki/Nutty_Professor_II:_The_Klumps
NA,Joel and Ethan Coen,NA,Comedy,NA,2000,"/wiki/O_Brother,_Where_Art_Thou%3F"
The Opportunists,Myles Connell,NA,Crime drama,NA,2000,/wiki/The_Opportunists
The Original Kings of Comedy,Spike Lee,NA,Documentary,NA,2000,/wiki/The_Original_Kings_of_Comedy
Our Song,Jim McKay,NA,Drama,NA,2000,/wiki/Our_Song_(film)
NA,Henry Bromell,NA,Crime drama,NA,2000,/wiki/Panic_(2000_film)
Passion of Mind,Alain Berliner,NA,Drama,NA,2000,/wiki/Passion_of_Mind
The Patriot,Roland Emmerich,NA,War,NA,2000,/wiki/The_Patriot_(2000_film)
Pay It Forward,Mimi Leder,NA,Drama,NA,2000,/wiki/Pay_It_Forward_(film)
The Perfect Storm,Wolfgang Petersen,NA,Adventure,NA,2000,/wiki/The_Perfect_Storm_(film)
Pitch Black,David Twohy,NA,Science fiction,NA,2000,/wiki/Pitch_Black_(film)
Pollock,Ed Harris,NA,Biography,NA,2000,/wiki/Pollock_(film)
Poor White Trash,Michael Addis,NA,Comedy,NA,2000,/wiki/Poor_White_Trash_(film)
Prince of Central Park,John Leekley,NA,Family,NA,2000,/wiki/Prince_of_Central_Park
Proof of Life,Taylor Hackford,NA,Drama,NA,2000,/wiki/Proof_of_Life
Psycho Beach Party,Robert Lee King,NA,Comedy,NA,2000,/wiki/Psycho_Beach_Party
NA,Philip Kaufman,NA,"Drama, Biography",NA,2000,/wiki/Quills
NA,Brian Robbins,NA,Comedy,NA,2000,/wiki/Ready_to_Rumble
Reckless Indifference,William Gazecki,underage murder,Documentary,Satellite Award for Best Documentary Film,2000,NA
Red Planet,Antony Hoffman,NA,Science fiction,NA,2000,/wiki/Red_Planet_(film)
Reindeer Games,John Frankenheimer,NA,Crime drama,NA,2000,/wiki/Reindeer_Games
Remember the Titans,Boaz Yakin,NA,Drama,NA,2000,/wiki/Remember_the_Titans
The Replacements,Howard Deutch,NA,Comedy,NA,2000,/wiki/The_Replacements_(film)
Requiem for a Dream,Darren Aronofsky,NA,Drama,NA,2000,/wiki/Requiem_for_a_Dream
Return to Me,Bonnie Hunt,NA,Romance,NA,2000,/wiki/Return_to_Me
The Road to El Dorado,NA,NA,Animation,NA,2000,/wiki/The_Road_to_El_Dorado
Road Trip,Todd Phillips,NA,Comedy,NA,2000,/wiki/Road_Trip_(film)
Romeo Must Die,Andrzej Bartkowiak,NA,Action,NA,2000,/wiki/Romeo_Must_Die
Rugrats in Paris: The Movie,"Stig Berggvist, Paul Demeyer",NA,Animation,NA,2000,/wiki/Rugrats_in_Paris:_The_Movie
Rules of Engagement,William Friedkin,NA,War,NA,2000,/wiki/Rules_of_Engagement_(film)
NA,Richard Rich,"Shawn Hoffman, Belinda Montgomery, Ray Porter, Corey Feldman","Animation, Fantasy",Warner Bros. Family Entertainment,2000,/wiki/The_Scarecrow_(2000_film)
Scary Movie,Keenen Ivory Wayans,NA,Comedy,NA,2000,/wiki/Scary_Movie
Scottsboro: An American Tragedy,"Daniel Anker, Barak Goodman",NA,Documentary,NA,2000,/wiki/Scottsboro:_An_American_Tragedy
Scream 3,Wes Craven,NA,Horror,NA,2000,/wiki/Scream_3
Screwed,Scott Alexander and Larry Karaszewski,NA,Comedy,NA,2000,/wiki/Screwed_(2000_film)
Seventeen Again,Jeffrey W. Byrd,NA,Comedy,NA,2000,/wiki/Seventeen_Again
Sexy Beast,Jonathan Glazer,NA,Crime drama,NA,2000,/wiki/Sexy_Beast
Shadow of the Vampire,E. Elias Merhige,NA,Drama,NA,2000,/wiki/Shadow_of_the_Vampire
Shaft,John Singleton,NA,Action,NA,2000,/wiki/Shaft_(2000_film)
Shanghai Noon,Tom Dey,NA,Comedy,NA,2000,/wiki/Shanghai_Noon
Shriek If You Know What I Did Last Friday the Thirteenth,John Blanchard,NA,Comedy,NA,2000,/wiki/Shriek_If_You_Know_What_I_Did_Last_Friday_the_Thirteenth
The Skulls,Rob Cohen,NA,Thriller,NA,2000,/wiki/The_Skulls_(film)
Small Time Crooks,Woody Allen,NA,Comedy,NA,2000,/wiki/Small_Time_Crooks
The Smokers,Kat Slater,NA,Drama,NA,2000,/wiki/The_Smokers_(film)
Snatch,Guy Ritchie,NA,Crime,NA,2000,/wiki/Snatch_(film)
Snow Day,Chris Koch,NA,Comedy,NA,2000,/wiki/Snow_Day_(film)
Songcatcher,Maggie Greenwald,NA,Drama,NA,2000,/wiki/Songcatcher
Sound and Fury,Josh Aronson,NA,Documentary,NA,2000,/wiki/Sound_and_Fury_(film)
Space Cowboys,Clint Eastwood,NA,Drama,NA,2000,/wiki/Space_Cowboys
The Specials,Craig Mazin,NA,Comedy,NA,2000,/wiki/The_Specials_(film)
Steal This Movie!,Robert Greenwald,NA,Biography,NA,2000,/wiki/Steal_This_Movie!
Supernova,Walter Hill,NA,Science fiction,NA,2000,/wiki/Supernova_(2000_film)
NA,Jenniphr Goodman,Donal Logue,Comedy,NA,2000,/wiki/The_Tao_of_Steve
Terror Tract,Lance W. Dreesen,NA,NA,NA,2000,/wiki/Terror_Tract
Thirteen Days,Roger Donaldson,NA,Drama,NA,2000,/wiki/Thirteen_Days_(film)
Thomas & the Magic Railroad,Britt Allcroft,NA,Family,NA,2000,/wiki/Thomas_%26_the_Magic_Railroad
Tigerland,Joel Schumacher,NA,War,NA,2000,/wiki/Tigerland
The Tigger Movie,Jun Falkenstein,NA,Animation,NA,2000,/wiki/The_Tigger_Movie
Timecode,Mike Figgis,NA,Drama,NA,2000,/wiki/Timecode_(film)
Titan A.E.,NA,NA,Animation,NA,2000,/wiki/Titan_A.E.
Traffic,Steven Soderbergh,NA,Crime drama,NA,2000,/wiki/Traffic_(2000_film)
Tripfall,Serge Rodnunsky,NA,Thriller,NA,2000,/wiki/Tripfall
Turn It Up,Robert Adetuyi,NA,Musical,NA,2000,/wiki/Turn_It_Up_(film)
NA,Jonathan Mostow,NA,Action,NA,2000,/wiki/U-571_(film)
Unbreakable,M. Night Shyamalan,NA,Thriller,NA,2000,/wiki/Unbreakable_(film)
Under Suspicion,Stephen Hopkins,NA,Crime drama,NA,2000,/wiki/Under_Suspicion_(2000_film)
Up at the Villa,Philip Haas,NA,Drama,NA,2000,/wiki/Up_at_the_Villa_(film)
Urban Legends: Final Cut,John Ottman,NA,Horror,NA,2000,/wiki/Urban_Legends:_Final_Cut
NA,Martin Campbell,NA,Thriller,NA,2000,/wiki/Vertical_Limit
The Visit,Jordan Walker-Pearlman,NA,Drama,NA,2000,/wiki/The_Visit_(2000_film)
NA,Keith Gordon,NA,Drama,NA,2000,/wiki/Waking_the_Dead_(film)
The Watcher,Joe Charbanic,NA,Thriller,NA,2000,/wiki/The_Watcher_(film)
The Way of the Gun,Christopher McQuarrie,NA,Crime drama,NA,2000,/wiki/The_Way_of_the_Gun
What Lies Beneath,Robert Zemeckis,NA,Thriller,NA,2000,/wiki/What_Lies_Beneath
What Planet Are You From?,Mike Nichols,NA,NA,NA,2000,/wiki/What_Planet_Are_You_From%3F
What Women Want,Nancy Meyers,NA,Comedy,NA,2000,/wiki/What_Women_Want
Whatever It Takes,David Raynr,NA,Comedy,NA,2000,/wiki/Whatever_It_Takes_(2000_film)
Where the Heart Is,Matt Williams,NA,NA,NA,2000,/wiki/Where_the_Heart_Is_(2000_film)
Where the Money Is,Marek Kanievska,NA,NA,NA,2000,/wiki/Where_the_Money_Is
Whipped,Peter Cohen,NA,Comedy,NA,2000,/wiki/Whipped_(film)
The Whole Nine Yards,Jonathan Lynn,NA,NA,NA,2000,/wiki/The_Whole_Nine_Yards_(film)
Wonder Boys,Curtis Hanson,NA,NA,NA,2000,/wiki/Wonder_Boys_(film)
NA,Bryan Singer,NA,NA,NA,2000,/wiki/X-Men_(film)
NA,James Gray,NA,Crime drama,NA,2000,/wiki/The_Yards
You Can Count on Me,Kenneth Lonergan,NA,Drama,NA,2000,/wiki/You_Can_Count_on_Me
NA,NA,NA,NA,NA,2000,/wiki/List_of_Belarusian_films
NA,John Herzfeld,NA,"Action, Crime",NA,2001,/wiki/15_Minutes
3 A.M.,Lee Davis,NA,Crime drama,NA,2001,NA
3000 Miles to Graceland,Demian Lichtenstein,NA,"Action, Crime",NA,2001,/wiki/3000_Miles_to_Graceland
NA,Steven Spielberg,NA,Science fiction,NA,2001,/wiki/A.I._Artificial_Intelligence
The Affair of the Necklace,Charles Shyer,NA,Drama,NA,2001,/wiki/The_Affair_of_the_Necklace
Ali,Michael Mann,NA,"Drama, Biography",NA,2001,/wiki/Ali_(film)
All Over the Guy,Julie Davis,NA,Comedy,NA,2001,/wiki/All_Over_the_Guy
Along Came a Spider,Lee Tamahori,NA,NA,NA,2001,/wiki/Along_Came_a_Spider_(film)
The Amati Girls,Anne De Salvo,NA,Drama,NA,2001,/wiki/The_Amati_Girls
America's Sweethearts,Joe Roth,NA,Comedy,NA,2001,/wiki/America%27s_Sweethearts
The American Astronaut,Cory McAbee,NA,Musical,NA,2001,/wiki/The_American_Astronaut
American Outlaws,Les Mayfield,NA,Western,NA,2001,/wiki/American_Outlaws
American Pie 2,James Rogers,NA,Comedy,NA,2001,/wiki/American_Pie_2
Amy's Orgasm,Julie Davis,NA,Comedy,NA,2001,/wiki/Amy%27s_Orgasm
Angel Eyes,Luis Mandoki,NA,Romance,NA,2001,/wiki/Angel_Eyes_(film)
The Animal,Luke Greenfield,NA,Comedy,NA,2001,/wiki/The_Animal
The Anniversary Party,NA,NA,"Comedy, Drama",NA,2001,/wiki/The_Anniversary_Party
Antitrust,Peter Howitt,NA,Crime drama,NA,2001,/wiki/Antitrust_(film)
Atlantis: The Lost Empire,NA,NA,Animation,NA,2001,/wiki/Atlantis:_The_Lost_Empire
NA,John Singleton,NA,Crime drama,NA,2001,/wiki/Baby_Boy_(film)
